"distance","id","long","lat"
165557.536845564,8163683982,-152.598037,60.031586
162031.166492698,7902719644,-152.558705,60.226857
179719.341097103,17242404926,-152.806586,59.888012
170069.372427395,44941812225,-152.665617,59.9819
169993.744204198,44941811695,-152.664167,59.981666
169668.109633978,44941810865,-152.658517,59.982516
169758.384639092,44941807795,-152.659967,59.981916
169757.380263851,44941807095,-152.66005,59.982233
169759.250018008,44941806355,-152.660084,59.982233
169773.296656023,44038037760,-152.660334,59.982216
169360.694299051,45805412112,-152.6553,59.990066
169360.694299051,45805411932,-152.6553,59.990066
169771.484086123,30915560097,-152.660317,59.982266
168418.537087298,31983559238,-152.64005,59.996183
206047.123374449,44440761434,-153.279409,59.867291
169667.174746057,44052240934,-152.6585,59.982516
169667.174746057,42960898150,-152.6585,59.982516
169667.174746057,44052240454,-152.6585,59.982516
169667.174746057,44052240064,-152.6585,59.982516
169666.934512108,30900290118,-152.658517,59.982583
169666.934512108,30900289788,-152.658517,59.982583
169666.934512108,44052239384,-152.658517,59.982583
169671.197831882,44052238504,-152.658584,59.98255
170019.709916528,30900288088,-152.664367,59.980816
170019.709916528,30900287628,-152.664367,59.980816
168560.440048385,44416210511,-152.642067,59.994333
168555.587244332,43698040894,-152.641984,59.99435
170021.577428613,44312989541,-152.664684,59.9817
170026.795460694,44312989311,-152.664784,59.981716
170026.085721738,44312988951,-152.66475,59.98165
170136.185182806,44312988371,-152.6668,59.9818
170145.909333534,44312988051,-152.66695,59.981716
170145.909333534,42505335440,-152.66695,59.981716
170145.909333534,42505334670,-152.66695,59.981716
170146.190374799,44312987301,-152.66695,59.9817
170146.190374799,42505333020,-152.66695,59.9817
170146.190374799,44312984771,-152.66695,59.9817
169703.098782966,29292014867,-152.659217,59.982716
168555.361808081,43081213735,-152.642,59.994416
168556.012577561,43268156404,-152.642017,59.994433
168563.289434596,43081206515,-152.642134,59.994383
168563.289434596,43081206115,-152.642134,59.994383
168563.289434596,43268155594,-152.642134,59.994383
168563.289434596,43268155484,-152.642134,59.994383
169010.84412987,30086393058,-152.650389,59.994788
170015.200938742,43049852185,-152.6646,59.9818
169783.6412277,43003398754,-152.660517,59.9822
242986.325291987,43599462701,-154.022448,60.315213
186100.758885369,41791507390,-152.799717,60.786005
185847.73840617,41791507100,-152.792148,60.789594
185534.988537223,41791506700,-152.782084,60.794927
185394.174064496,41791506310,-152.777953,60.796766
182894.1481531,29708395238,-152.707662,60.823908
183249.979284293,29708395028,-152.71722,60.820761
188040.201043838,29708394378,-152.852553,60.764675
220768.35022928,29708394008,-153.601656,60.445224
239401.705243373,29708393028,-153.955545,60.343261
234928.964351566,29708393278,-153.871856,60.368533
241580.18261638,29708392858,-153.996278,60.326761
188741.972767603,42861291024,-152.872064,60.755963
170015.200938742,42300102205,-152.6646,59.9818
169010.84412987,29327055048,-152.650389,59.994788
178753.842136303,27558356278,-152.794561,59.901487
235799.453537469,23524533468,-153.819337,60.647927
235750.480029465,37340792401,-153.81852,60.647677
169880.465428396,36384763041,-152.682187,60.390613
184176.198597194,36522188425,-152.928389,60.454136
219978.137470203,36475679376,-153.539531,60.60868
179595.456457151,36129612296,-152.865462,60.360236
179573.871009297,36169941015,-152.86502,60.360527
208056.298424463,35334233470,-153.389739,60.2977
176905.038642973,34911778853,-152.807464,60.405036
170360.740999543,35334229980,-152.681123,60.430122
255166.748991403,35086065135,-154.244112,60.24208
255160.021163608,35046062516,-154.243989,60.242027
255165.87365398,34242494764,-154.244095,60.24203
255160.035234239,34698957050,-154.243989,60.242016
255160.808711645,34955283011,-154.244003,60.242016
255166.748991403,34242485444,-154.244112,60.24208
244352.767521451,34242471994,-154.048156,60.291286
243516.111827583,34921696262,-154.032714,60.299958
244352.01171966,35085784465,-154.048142,60.291297
244352.01171966,34955165091,-154.048142,60.291297
243231.630100282,35085781645,-154.027437,60.303119
243514.544251728,34275465253,-154.032684,60.300002
238453.303400678,34698780970,-153.938125,60.345572
238447.511474154,34955099161,-153.93802,60.345569
242605.587989591,34698777300,-154.015792,60.309966
238447.588729357,35045750116,-153.93802,60.345586
238456.081241802,35045749416,-153.938173,60.345602
238348.815126911,34698522580,-153.936189,60.346022
236966.228244383,34698520650,-153.910964,60.347205
236967.530716692,34921377642,-153.910981,60.347283
238348.572857583,35085421465,-153.936189,60.345969
236965.537860347,34954643641,-153.91095,60.347222
236983.308286132,35045413596,-153.9113,60.346905
236983.270791096,34274997973,-153.9113,60.346897
236985.818328935,35085248595,-153.911348,60.346877
236986.696475972,35045411376,-153.911362,60.3469
236964.629228828,34274984903,-153.910934,60.347216
236963.482691954,35045401156,-153.91092,60.347136
236980.601311158,35044924176,-153.911256,60.346844
231907.487636771,34920806622,-153.815828,60.377619
231912.411826219,34697806890,-153.815903,60.377741
231908.368694485,35084680305,-153.815842,60.377636
231910.731045191,35044850886,-153.815873,60.377736
231107.616610779,35044841676,-153.801134,60.3787
231462.417164564,34953991031,-153.806167,60.389927
231458.118816803,35044811146,-153.806092,60.389902
231359.472024428,34697721830,-153.804598,60.387597
231405.577196009,35044805246,-153.805284,60.388772
231464.020228521,34274330983,-153.806184,60.390019
231444.486736427,34697691750,-153.805848,60.389869
231441.138765294,34274330243,-153.805787,60.389869
231443.49546857,34920638342,-153.805831,60.389861
231442.72708136,34241187844,-153.805817,60.389861
231442.72708136,34697687120,-153.805817,60.389861
231276.39712133,34274275743,-153.803131,60.387241
231444.282959589,35044716446,-153.805848,60.389841
231279.809948027,34920575682,-153.803192,60.38725
231104.401926378,34920568012,-153.800142,60.38613
231112.144758215,34241116624,-153.800278,60.386169
231104.458715453,35044700606,-153.800142,60.386138
231106.625828544,35044663926,-153.801134,60.378552
231225.476828197,34953843241,-153.803392,60.377777
231224.068223644,34697581960,-153.803362,60.377813
231224.068223644,34697567110,-153.803362,60.377813
231224.068223644,35044617566,-153.803362,60.377813
231222.822301434,35084422365,-153.803345,60.377766
231093.953284822,34920479192,-153.800798,60.379413
231258.396212706,34953763671,-153.803987,60.377813
231258.396212706,34920442082,-153.803987,60.377813
231256.348239809,35084369485,-153.803956,60.377761
231266.472539054,35084366275,-153.804139,60.377772
239004.73925617,34274117273,-153.9487,60.338527
235178.356694196,35084325195,-153.877487,60.357875
235177.688610017,34274103413,-153.877473,60.357894
239010.541449026,34240922844,-153.948806,60.338519
242451.021825018,34697419320,-154.013489,60.297433
242450.092340893,35044477406,-154.013473,60.297408
242404.9744586,34240871054,-154.012559,60.300116
242405.718176633,35084238105,-154.012573,60.300102
242407.390722729,34697408830,-154.012603,60.300111
242472.120252067,34274060083,-154.013856,60.297886
242537.305345095,34920283292,-154.015062,60.297183
242949.619767762,34920282762,-154.022584,60.295788
242967.413987793,34920282192,-154.022889,60.29633
242953.337690102,34274011343,-154.022645,60.295986
242955.85404155,34274010553,-154.022689,60.296036
242532.132520511,34920257522,-154.01497,60.29713
242445.976749121,34240742734,-154.013398,60.297419
242445.976749121,34273941413,-154.013398,60.297419
242438.606329027,34240742624,-154.013262,60.297488
242947.504753751,34920215942,-154.022537,60.296055
242955.85404155,35044353006,-154.022689,60.296036
242948.487766495,34240730754,-154.022553,60.296111
242944.119326012,35084110835,-154.022475,60.296074
242944.119326012,34953494371,-154.022475,60.296074
242445.976749121,35044251696,-154.013398,60.297419
242425.573590079,35044234306,-154.013017,60.297741
242425.573590079,34240625604,-154.013017,60.297741
242425.573590079,34697139070,-154.013017,60.297741
242446.686747107,34898259592,-154.013412,60.297386
242447.610559635,34898252732,-154.013428,60.297408
242447.610559635,34898252132,-154.013428,60.297408
242422.179041068,34898251952,-154.012956,60.297725
242443.321937043,34897826752,-154.013353,60.297327
242454.911581129,34251000593,-154.01355,60.297711
242469.453920916,35062110705,-154.013809,60.297847
242469.453920916,34897821842,-154.013809,60.297847
248906.759798225,35062063285,-154.131012,60.257716
248908.426701789,34250957383,-154.131042,60.257686
248906.759798225,34218237374,-154.131012,60.257716
248904.283107469,35021804216,-154.130967,60.257691
178801.77350604,34337645911,-152.861803,60.24912
198010.592511994,31466226005,-153.131056,59.863788
169114.918556292,29067511791,-152.650225,59.98811
169062.049475282,29145062565,-152.649371,59.988453
169062.049475282,28523351564,-152.649371,59.988453
169055.580898537,28857794280,-152.649245,59.988426
169059.753719469,29145047285,-152.649338,59.988481
168081.221650969,28526358073,-152.634546,59.998256
168081.221650969,28857773160,-152.634546,59.998256
167807.540332771,29039517212,-152.63011,60.000048
198829.835888922,28502934395,-153.218078,60.130241
194203.14945266,28397844302,-153.137634,60.161083
197308.158254317,28103497385,-153.119728,59.867388
197953.693503659,28012496095,-153.129548,59.862688
189327.45033333,27978014276,-153.004898,59.948427
198259.797601387,27877821675,-153.134586,59.861367
184318.728011342,27852693075,-152.9444,60.060116
183204.581241132,27240135624,-152.925684,60.06725
183637.952029466,27240135264,-152.93175,60.058516
187495.843778736,27240134914,-152.999017,60.046616
186464.963035898,27240134294,-152.98095,60.049316
185902.007086087,27852495795,-152.971317,60.051883
185493.572974021,27852495595,-152.964534,60.054733
