"distance","id","long","lat","by"
3.34793201834871,29678571352,-155.777895,58.552136,"row.names"
3.34793201834871,29755488846,-155.777895,58.552136,"row.names"
3.34793201834871,29499031990,-155.777895,58.552136,"row.names"
3.34793201834871,29755476336,-155.777895,58.552136,"row.names"
3.34793201834871,29755471516,-155.777895,58.552136,"row.names"
3.34793201834871,29755467056,-155.777895,58.552136,"row.names"
3.34793201834871,29755464786,-155.777895,58.552136,"row.names"
3.34793201834871,29755460256,-155.777895,58.552136,"row.names"
3.34793201834871,29755456866,-155.777895,58.552136,"row.names"
3.34793201834871,29791358175,-155.777895,58.552136,"row.names"
3.34793201834871,29791342795,-155.777895,58.552136,"row.names"
3.34793201834871,29791337205,-155.777895,58.552136,"row.names"
3.34793201834871,29791334135,-155.777895,58.552136,"row.names"
3.34793201834871,29791331325,-155.777895,58.552136,"row.names"
3.34793201834871,29498956970,-155.777895,58.552136,"row.names"
3.34793201834871,29498945440,-155.777895,58.552136,"row.names"
3.34793201834871,29498941800,-155.777895,58.552136,"row.names"
3.34793201834871,29163678974,-155.777895,58.552136,"row.names"
3.34793201834871,29498934020,-155.777895,58.552136,"row.names"
3.34793201834871,29163661684,-155.777895,58.552136,"row.names"
3.34793201834871,29163653664,-155.777895,58.552136,"row.names"
3.34793201834871,29755375136,-155.777895,58.552136,"row.names"
3.34793201834871,29755365906,-155.777895,58.552136,"row.names"
3.34793201834871,29678474032,-155.777895,58.552136,"row.names"
3.34793201834871,29708715431,-155.777895,58.552136,"row.names"
3.34793201834871,29498898870,-155.777895,58.552136,"row.names"
3.34793201834871,29678450542,-155.777895,58.552136,"row.names"
3.34793201834871,29165709013,-155.777895,58.552136,"row.names"
3.34793201834871,29498861790,-155.777895,58.552136,"row.names"
3.34793201834871,29498855790,-155.777895,58.552136,"row.names"
3.34793201834871,29498848960,-155.777895,58.552136,"row.names"
3.34793201834871,29163571454,-155.777895,58.552136,"row.names"
3.34793201834871,29498828910,-155.777895,58.552136,"row.names"
3.34793201834871,29165655163,-155.777895,58.552136,"row.names"
3.34793201834871,29165650193,-155.777895,58.552136,"row.names"
3.34793201834871,29165645753,-155.777895,58.552136,"row.names"
3.34793201834871,29165641913,-155.777895,58.552136,"row.names"
3.34793201834871,29165638523,-155.777895,58.552136,"row.names"
3.34793201834871,29165635073,-155.777895,58.552136,"row.names"
3.34793201834871,29678384352,-155.777895,58.552136,"row.names"
3.34793201834871,29791176785,-155.777895,58.552136,"row.names"
3.34793201834871,29498779230,-155.777895,58.552136,"row.names"
3.34793201834871,29791161875,-155.777895,58.552136,"row.names"
3.34793201834871,29708565081,-155.777895,58.552136,"row.names"
3.34793201834871,29708556731,-155.777895,58.552136,"row.names"
3.34793201834871,29708530281,-155.777895,58.552136,"row.names"
3.34793201834871,29678332372,-155.777895,58.552136,"row.names"
3.34793201834871,29678316532,-155.777895,58.552136,"row.names"
3.34793201834871,29678309352,-155.777895,58.552136,"row.names"
3.34793201834871,29678283522,-155.777895,58.552136,"row.names"
3.34793201834871,29678277712,-155.777895,58.552136,"row.names"
3.34793201834871,29755164306,-155.777895,58.552136,"row.names"
3.34793201834871,29755158136,-155.777895,58.552136,"row.names"
3.34793201834871,29755151076,-155.777895,58.552136,"row.names"
3.34793201834871,29755143936,-155.777895,58.552136,"row.names"
3.34793201834871,29755136596,-155.777895,58.552136,"row.names"
3.34793201834871,29755127876,-155.777895,58.552136,"row.names"
3.34793201834871,29755121416,-155.777895,58.552136,"row.names"
3.34793201834871,29165515293,-155.777895,58.552136,"row.names"
3.34793201834871,29498660230,-155.777895,58.552136,"row.names"
3.34793201834871,29498655750,-155.777895,58.552136,"row.names"
3.34793201834871,29678214592,-155.777895,58.552136,"row.names"
3.34793201834871,29678211562,-155.777895,58.552136,"row.names"
3.34793201834871,29791028985,-155.777895,58.552136,"row.names"
3.34793201834871,29791025255,-155.777895,58.552136,"row.names"
3.34793201834871,29791015035,-155.777895,58.552136,"row.names"
3.34793201834871,29498615310,-155.777895,58.552136,"row.names"
3.34793201834871,29790996445,-155.777895,58.552136,"row.names"
3.34793201834871,29498601640,-155.777895,58.552136,"row.names"
3.34793201834871,29498598310,-155.777895,58.552136,"row.names"
3.34793201834871,29755035866,-155.777895,58.552136,"row.names"
3.34793201834871,29755029376,-155.777895,58.552136,"row.names"
3.34793201834871,29790949235,-155.777895,58.552136,"row.names"
3.34793201834871,29790936445,-155.777895,58.552136,"row.names"
3.34793201834871,29790930195,-155.777895,58.552136,"row.names"
3.34793201834871,29755003116,-155.777895,58.552136,"row.names"
3.34793201834871,29754997766,-155.777895,58.552136,"row.names"
3.34793201834871,29498533770,-155.777895,58.552136,"row.names"
3.34793201834871,29754979136,-155.777895,58.552136,"row.names"
3.34793201834871,29754976136,-155.777895,58.552136,"row.names"
3.34793201834871,29754973436,-155.777895,58.552136,"row.names"
3.34793201834871,29678086872,-155.777895,58.552136,"row.names"
3.34793201834871,29708332811,-155.777895,58.552136,"row.names"
3.34793201834871,29790888115,-155.777895,58.552136,"row.names"
3.34793201834871,29790882435,-155.777895,58.552136,"row.names"
3.34793201834871,29678065652,-155.777895,58.552136,"row.names"
3.34793201834871,29790871725,-155.777895,58.552136,"row.names"
3.34793201834871,29165320383,-155.777895,58.552136,"row.names"
3.34793201834871,29165315753,-155.777895,58.552136,"row.names"
3.34793201834871,29165310743,-155.777895,58.552136,"row.names"
3.34793201834871,29754927336,-155.777895,58.552136,"row.names"
3.34793201834871,29754919986,-155.777895,58.552136,"row.names"
3.34793201834871,29754912896,-155.777895,58.552136,"row.names"
3.34793201834871,29708267781,-155.777895,58.552136,"row.names"
3.34793201834871,29754897706,-155.777895,58.552136,"row.names"
3.34793201834871,29678035352,-155.777895,58.552136,"row.names"
3.34793201834871,29708248861,-155.777895,58.552136,"row.names"
3.34793201834871,29708244871,-155.777895,58.552136,"row.names"
3.34793201834871,29678024582,-155.777895,58.552136,"row.names"
3.34793201834871,29678021092,-155.777895,58.552136,"row.names"
3.34793201834871,29165265273,-155.777895,58.552136,"row.names"
3.34793201834871,29165260643,-155.777895,58.552136,"row.names"
3.34793201834871,29165256923,-155.777895,58.552136,"row.names"
3.34793201834871,29678002602,-155.777895,58.552136,"row.names"
3.34793201834871,29677999352,-155.777895,58.552136,"row.names"
3.34793201834871,29677995362,-155.777895,58.552136,"row.names"
3.34793201834871,29677987812,-155.777895,58.552136,"row.names"
3.34793201834871,29498381790,-155.777895,58.552136,"row.names"
3.34793201834871,29498366480,-155.777895,58.552136,"row.names"
3.34793201834871,29498359650,-155.777895,58.552136,"row.names"
3.34793201834871,29498349810,-155.777895,58.552136,"row.names"
3.34793201834871,29498347020,-155.777895,58.552136,"row.names"
3.34793201834871,29498344440,-155.777895,58.552136,"row.names"
3.34793201834871,29165168013,-155.777895,58.552136,"row.names"
3.34793201834871,29754779666,-155.777895,58.552136,"row.names"
3.34793201834871,29754769846,-155.777895,58.552136,"row.names"
3.34793201834871,29163083424,-155.777895,58.552136,"row.names"
3.34793201834871,29163078624,-155.777895,58.552136,"row.names"
3.34793201834871,29163072834,-155.777895,58.552136,"row.names"
3.34793201834871,29163066934,-155.777895,58.552136,"row.names"
3.34793201834871,29163062354,-155.777895,58.552136,"row.names"
3.34793201834871,29754750256,-155.777895,58.552136,"row.names"
3.34793201834871,29754744106,-155.777895,58.552136,"row.names"
3.34793201834871,29498266560,-155.777895,58.552136,"row.names"
3.34793201834871,29677885242,-155.777895,58.552136,"row.names"
3.34793201834871,29498252410,-155.777895,58.552136,"row.names"
3.34793201834871,29498247000,-155.777895,58.552136,"row.names"
3.34793201834871,29498237810,-155.777895,58.552136,"row.names"
3.34793201834871,29498232080,-155.777895,58.552136,"row.names"
3.34793201834871,29498225210,-155.777895,58.552136,"row.names"
3.34793201834871,29498213360,-155.777895,58.552136,"row.names"
3.34793201834871,29708035691,-155.777895,58.552136,"row.names"
3.34793201834871,29708032861,-155.777895,58.552136,"row.names"
3.34793201834871,29708026701,-155.777895,58.552136,"row.names"
3.34793201834871,29498184440,-155.777895,58.552136,"row.names"
3.34793201834871,29498180230,-155.777895,58.552136,"row.names"
3.34793201834871,29498171340,-155.777895,58.552136,"row.names"
3.34793201834871,29498166700,-155.777895,58.552136,"row.names"
3.34793201834871,29754645976,-155.777895,58.552136,"row.names"
3.34793201834871,29790573595,-155.777895,58.552136,"row.names"
3.34793201834871,29790567805,-155.777895,58.552136,"row.names"
3.34793201834871,29498148390,-155.777895,58.552136,"row.names"
3.34793201834871,29754625946,-155.777895,58.552136,"row.names"
3.34793201834871,29790542465,-155.777895,58.552136,"row.names"
3.34793201834871,29790536255,-155.777895,58.552136,"row.names"
3.34793201834871,29707964391,-155.777895,58.552136,"row.names"
3.34793201834871,29707958791,-155.777895,58.552136,"row.names"
3.34793201834871,29707953151,-155.777895,58.552136,"row.names"
3.34793201834871,29162903224,-155.777895,58.552136,"row.names"
3.34793201834871,29162895274,-155.777895,58.552136,"row.names"
3.34793201834871,29707919101,-155.777895,58.552136,"row.names"
3.34793201834871,29790494565,-155.777895,58.552136,"row.names"
3.34793201834871,29790491955,-155.777895,58.552136,"row.names"
3.34793201834871,29498040510,-155.777895,58.552136,"row.names"
3.34793201834871,29754563216,-155.777895,58.552136,"row.names"
3.34793201834871,29677679242,-155.777895,58.552136,"row.names"
77085.1809897415,46605335165,-154.06717,58.433494,"row.names"
77040.9279569957,40449314483,-154.0682,58.435111,"row.names"
77020.2855594449,46497225685,-154.0682,58.432955,"row.names"
56028.3167288563,40441397843,-154.478223,58.202802,"row.names"
77040.9279569957,32455125257,-154.0682,58.435111,"row.names"
56019.7148539576,47296453502,-154.4783,58.202919,"row.names"
77101.6043175487,40383553963,-154.06717,58.435202,"row.names"
56038.9205777705,46060488105,-154.478089,58.202716,"row.names"
56011.0221039599,46034686935,-154.478681,58.202586,"row.names"
55652.2186300857,46843382141,-154.4837,58.204777,"row.names"
56021.7458054864,31390157837,-154.476689,58.205283,"row.names"
56021.7458054864,43953251510,-154.476689,58.205283,"row.names"
55986.1882417123,45654100751,-154.479209,58.202469,"row.names"
215.001574455389,45609451971,-155.778028,58.55508,"row.names"
163.250771894351,30668495647,-155.77792,58.554019,"row.names"
2.92149857808705,30668492887,-155.784056,58.549302,"row.names"
715.669835755404,45609447841,-155.791862,58.554788,"row.names"
629.202324190115,31737193598,-155.790989,58.55413,"row.names"
716.880596902857,44695692485,-155.79185,58.554811,"row.names"
719.718099803631,44695688755,-155.791956,58.554788,"row.names"
696.659053614032,45558863912,-155.790956,58.555025,"row.names"
128.473173564807,45558862032,-155.779373,58.553486,"row.names"
626.190214908777,45609429641,-155.791545,58.553713,"row.names"
630.409366431805,45609428401,-155.791581,58.553752,"row.names"
631.75862268919,45609427341,-155.791528,58.553811,"row.names"
5554.98546924778,31737180198,-155.861214,58.583294,"row.names"
5318.42346570724,45609423191,-155.859331,58.580727,"row.names"
3920.15165153591,45609421991,-155.842123,58.571852,"row.names"
3307.26394537593,45609419421,-155.830242,58.57073,"row.names"
15.5357295187124,45609417831,-155.794245,58.547027,"row.names"
3906.79504503596,31737167058,-155.841689,58.571911,"row.names"
3357.7065649874,44695656235,-155.831173,58.570766,"row.names"
70653.3073526858,45609407651,-154.173909,58.403441,"row.names"
70701.5718517472,44695651975,-154.173106,58.403722,"row.names"
4796.0096152373,44695648075,-155.861437,58.572002,"row.names"
1741.13156044648,44695645885,-155.799373,58.569238,"row.names"
337.512888631583,44695642505,-155.798284,58.549194,"row.names"
369.520471825529,44695640615,-155.783875,58.554761,"row.names"
5533.94747707144,31737148918,-155.867639,58.578702,"row.names"
299.070440922258,31737147548,-155.781831,58.554388,"row.names"
46.7388146353058,44695632275,-155.778728,58.552794,"row.names"
133.046795492464,45609394421,-155.7792,58.555741,"row.names"
134.371864611439,45609393731,-155.779295,58.555733,"row.names"
1692.47321533153,31737143108,-155.798673,58.56898,"row.names"
110.589627839004,43791804950,-155.777737,58.556222,"row.names"
744.599531474194,31737141658,-155.792056,58.555061,"row.names"
747.486113572703,45558827832,-155.792059,58.555097,"row.names"
171.362304903116,31737139628,-155.794453,58.548775,"row.names"
43.4260266715581,45558824052,-155.778745,58.552719,"row.names"
70.3681917774964,31737137298,-155.77792,58.556727,"row.names"
620.183707873849,45558820552,-155.790323,58.554388,"row.names"
209.447027328997,31737135578,-155.774514,58.552877,"row.names"
703.93514549963,31737134548,-155.792323,58.554338,"row.names"
402.71916775619,31737130908,-155.795342,58.550802,"row.names"
51.9042821601903,44695599015,-155.778803,58.552819,"row.names"
77260.7142172828,43777113130,-154.064081,58.433088,"row.names"
77260.7142172828,31689696098,-154.064081,58.433088,"row.names"
77141.6637687916,45355786581,-154.066139,58.433136,"row.names"
56017.6315844129,44399856565,-154.478384,58.20285,"row.names"
55982.1676358902,45240996162,-154.479209,58.202577,"row.names"
77198.736649069,45238134542,-154.065112,58.432863,"row.names"
77198.736649069,44375020085,-154.065112,58.432863,"row.names"
77861.4231526173,31354244568,-154.066828,58.488266,"row.names"
77551.5483490752,45174326942,-153.768598,59.058822,"row.names"
77551.5483490752,30285325817,-153.768598,59.058822,"row.names"
77551.1318484919,44502331314,-153.768628,59.058927,"row.names"
77540.7483869711,45174314282,-153.768798,59.058869,"row.names"
77549.5372685056,30285310607,-153.768634,59.058825,"row.names"
77553.6333585601,43411598970,-153.768581,59.058913,"row.names"
76867.8257902704,43411596280,-153.778562,59.048725,"row.names"
77791.1863893549,44298060825,-154.066828,58.484319,"row.names"
77791.1863893549,44277168985,-154.066828,58.484319,"row.names"
55952.2929516224,30235345377,-154.479637,58.202744,"row.names"
77307.3842866056,44251300085,-153.772389,59.056472,"row.names"
77361.8235829181,31289003148,-153.771537,59.056969,"row.names"
77549.5372685056,44440716764,-153.768634,59.058825,"row.names"
77646.2931207388,45162715981,-153.767098,59.059586,"row.names"
77358.951468485,44440691634,-153.771423,59.056186,"row.names"
77158.108720925,44251222475,-153.774345,59.05323,"row.names"
76862.7793914527,31288925798,-153.778453,59.047672,"row.names"
76862.7793914527,44440668974,-153.778453,59.047672,"row.names"
76867.7181922966,43348581550,-153.778453,59.048136,"row.names"
77510.8564334989,45151358171,-154.070948,58.481808,"row.names"
77510.8564334989,44220041415,-154.070948,58.481808,"row.names"
77017.4116183186,31258366878,-154.068545,58.434752,"row.names"
24290.1959048323,42795857800,-155.490534,58.716425,"row.names"
27146.5333153866,44556178652,-155.397992,58.700188,"row.names"
16813.7073018745,43696247505,-156.044117,58.623377,"row.names"
701.971015980179,44555763972,-155.791959,58.554544,"row.names"
701.971015980179,42795303470,-155.791959,58.554544,"row.names"
701.971015980179,43695590625,-155.791959,58.554544,"row.names"
203.342741218632,43695565925,-155.777362,58.555338,"row.names"
203.342741218632,43695548605,-155.777362,58.555338,"row.names"
194.592926835117,30734446908,-155.777648,58.55535,"row.names"
191.163944633914,43886274354,-155.777723,58.555366,"row.names"
189.197407303023,44555136522,-155.7776,58.555416,"row.names"
189.197407303023,44555117942,-155.7776,58.555416,"row.names"
205.378417485736,44605524771,-155.778017,58.555172,"row.names"
195.012408520853,43695483045,-155.777631,58.55535,"row.names"
195.012408520853,43886185864,-155.777631,58.55535,"row.names"
195.012408520853,43695464085,-155.777631,58.55535,"row.names"
50.1225259261267,42794565800,-155.778814,58.55278,"row.names"
703.870954007838,43868757904,-155.791274,58.554955,"row.names"
715.241825748669,43868755834,-155.791746,58.554848,"row.names"
710.856164825729,43868746554,-155.791381,58.554988,"row.names"
26825.06783303,44432359622,-154.990709,58.242561,"row.names"
82077.7904859758,44114717371,-153.687014,59.047847,"row.names"
117.818520299819,29808459838,-155.778267,58.555961,"row.names"
117.818520299819,28789278627,-155.778267,58.555961,"row.names"
117.818520299819,28789275407,-155.778267,58.555961,"row.names"
116.017980542061,42775432725,-155.777698,58.556174,"row.names"
7722.13784893465,42740170355,-156.331667,58.643055,"row.names"
714.082516795975,28712091927,-155.791839,58.55478,"row.names"
715.990535733255,41791527020,-155.791859,58.554794,"row.names"
714.588560150566,41791526730,-155.791856,58.554777,"row.names"
714.082516795975,42881859044,-155.791839,58.55478,"row.names"
715.990535733255,42881858014,-155.791859,58.554794,"row.names"
715.990535733255,42881857254,-155.791859,58.554794,"row.names"
715.990535733255,42881856594,-155.791859,58.554794,"row.names"
712.660798995243,42881852854,-155.791839,58.554761,"row.names"
712.538220206056,42881852494,-155.791817,58.554772,"row.names"
712.634307640784,42881852194,-155.791814,58.554775,"row.names"
713.397504358402,42881851804,-155.791837,58.554772,"row.names"
713.612459138302,43552311102,-155.791842,58.554772,"row.names"
713.612459138302,43552310122,-155.791842,58.554772,"row.names"
713.612459138302,43599476521,-155.791842,58.554772,"row.names"
713.612459138302,42881847134,-155.791842,58.554772,"row.names"
713.163662303461,42881846804,-155.791842,58.554766,"row.names"
713.034601821586,42881845564,-155.791839,58.554766,"row.names"
713.034601821586,42881845174,-155.791839,58.554766,"row.names"
66.2618531252914,42881843524,-155.778573,58.553088,"row.names"
81.5486758622554,42881843154,-155.778525,58.553247,"row.names"
131.3925029898,42881842904,-155.7785,58.553713,"row.names"
96.633833259411,42881842244,-155.777734,58.556413,"row.names"
86.3642843453973,28712074827,-155.777731,58.556591,"row.names"
82.2522964450656,28712074747,-155.777745,58.556666,"row.names"
78.7895656970747,28712074567,-155.777776,58.556713,"row.names"
79.2393835217513,28712074437,-155.777734,58.556777,"row.names"
713.836986101072,41791501700,-155.791842,58.554775,"row.names"
62589.8349358373,43592352181,-154.317295,58.3099,"row.names"
625.202337027369,41771395040,-155.791028,58.55405,"row.names"
625.414421049555,41771393330,-155.79102,58.554058,"row.names"
625.280548408127,41771392660,-155.791017,58.554058,"row.names"
625.280548408127,41771391880,-155.791017,58.554058,"row.names"
625.280548408127,41771391720,-155.791017,58.554058,"row.names"
625.280548408127,41771390280,-155.791017,58.554058,"row.names"
625.280548408127,41771389990,-155.791017,58.554058,"row.names"
625.280548408127,41771389640,-155.791017,58.554058,"row.names"
625.280548408127,43579659091,-155.791017,58.554058,"row.names"
621.735080160158,43579657851,-155.790987,58.554027,"row.names"
621.178248621363,43579657431,-155.790992,58.554016,"row.names"
621.178248621363,43579656781,-155.790992,58.554016,"row.names"
620.689578890124,43579656141,-155.790989,58.554011,"row.names"
620.965655019913,43579654731,-155.790992,58.554013,"row.names"
621.100050569016,43579654251,-155.790995,58.554013,"row.names"
621.092857528803,43579653691,-155.790998,58.554011,"row.names"
621.092857528803,29708798878,-155.790998,58.554011,"row.names"
713.325063199851,29708796608,-155.79187,58.554752,"row.names"
713.557197075956,29708795198,-155.791884,58.554747,"row.names"
712.600236704843,29708790248,-155.791848,58.554755,"row.names"
714.8171913601,29708789138,-155.79187,58.554772,"row.names"
714.584592955515,29708788628,-155.791875,58.554766,"row.names"
713.987921501868,29708787258,-155.791875,58.554758,"row.names"
713.678045585814,29708786858,-155.791873,58.554755,"row.names"
713.866740740851,42861725754,-155.791867,58.554761,"row.names"
715.325615980222,42861723374,-155.791887,58.554769,"row.names"
715.670527831962,42861722744,-155.791895,58.554769,"row.names"
715.290935342504,42861722454,-155.791881,58.554772,"row.names"
715.290935342504,28691836457,-155.791881,58.554772,"row.names"
714.438954122028,28691835597,-155.791856,58.554775,"row.names"
714.459558822657,28691835127,-155.791853,58.554777,"row.names"
713.542118060872,28691831467,-155.791856,58.554763,"row.names"
714.211601582373,28691829787,-155.791875,58.554761,"row.names"
714.946368784032,28691828097,-155.791873,58.554772,"row.names"
713.741457640068,28691826407,-155.791845,58.554772,"row.names"
713.836986101072,28691826027,-155.791842,58.554775,"row.names"
714.334750058706,28691825157,-155.791864,58.554769,"row.names"
710.356122417226,28691824597,-155.791834,58.554733,"row.names"
710.547557664664,28691823507,-155.791809,58.55475,"row.names"
710.792515270717,28691822927,-155.791806,58.554755,"row.names"
710.792515270717,28691822147,-155.791806,58.554755,"row.names"
711.585478562692,28691821107,-155.791814,58.554761,"row.names"
711.585478562692,28691820617,-155.791814,58.554761,"row.names"
712.208073841505,28691819807,-155.791825,58.554763,"row.names"
712.337085213093,28691819437,-155.791828,58.554763,"row.names"
711.585478562692,28691816347,-155.791814,58.554761,"row.names"
713.732164759816,28691812707,-155.79185,58.554769,"row.names"
714.84662036714,28691811917,-155.791862,58.554777,"row.names"
714.783123492945,28691809927,-155.791864,58.554775,"row.names"
714.783123492945,28691808327,-155.791864,58.554775,"row.names"
714.783123492945,28691807927,-155.791864,58.554775,"row.names"
711.96855099386,28691805477,-155.791842,58.55475,"row.names"
711.744740423277,28691804647,-155.791842,58.554747,"row.names"
711.744740423277,28691804277,-155.791842,58.554747,"row.names"
711.744740423277,28691803297,-155.791842,58.554747,"row.names"
711.744740423277,28691802757,-155.791842,58.554747,"row.names"
711.744740423277,28691802367,-155.791842,58.554747,"row.names"
711.874077466188,28691800707,-155.791845,58.554747,"row.names"
711.874077466188,28691800307,-155.791845,58.554747,"row.names"
711.874077466188,42861693444,-155.791845,58.554747,"row.names"
711.874077466188,42861692904,-155.791845,58.554747,"row.names"
711.874077466188,42861691244,-155.791845,58.554747,"row.names"
2764.07510088834,29507382700,-155.378267,58.393436,"row.names"
2764.07510088834,29507378270,-155.378267,58.393436,"row.names"
2764.07510088834,29174042713,-155.378267,58.393436,"row.names"
2764.07510088834,29174040853,-155.378267,58.393436,"row.names"
2764.07510088834,29687118722,-155.378267,58.393436,"row.names"
2764.07510088834,29799745735,-155.378267,58.393436,"row.names"
2764.07510088834,29507354430,-155.378267,58.393436,"row.names"
2764.07510088834,29174005063,-155.378267,58.393436,"row.names"
2764.07510088834,29687090802,-155.378267,58.393436,"row.names"
2764.07510088834,29173989403,-155.378267,58.393436,"row.names"
2764.07510088834,29172127314,-155.378267,58.393436,"row.names"
2764.07510088834,29507329210,-155.378267,58.393436,"row.names"
2764.07510088834,29172114634,-155.378267,58.393436,"row.names"
2764.07510088834,29507322700,-155.378267,58.393436,"row.names"
2764.07510088834,29507320420,-155.378267,58.393436,"row.names"
2764.07510088834,29507317760,-155.378267,58.393436,"row.names"
2764.07510088834,29717147351,-155.378267,58.393436,"row.names"
2764.07510088834,29717144491,-155.378267,58.393436,"row.names"
2764.07510088834,29173947193,-155.378267,58.393436,"row.names"
3.34793201834871,29172062554,-155.777895,58.552136,"row.names"
3.34793201834871,29172057364,-155.777895,58.552136,"row.names"
3.34793201834871,29763986496,-155.777895,58.552136,"row.names"
3.34793201834871,29761302256,-155.777895,58.552136,"row.names"
3.34793201834871,29761292726,-155.777895,58.552136,"row.names"
3.34793201834871,29761286456,-155.777895,58.552136,"row.names"
3.34793201834871,29761279396,-155.777895,58.552136,"row.names"
3.34793201834871,29761271706,-155.777895,58.552136,"row.names"
3.34793201834871,29761263866,-155.777895,58.552136,"row.names"
3.34793201834871,29761256726,-155.777895,58.552136,"row.names"
3.34793201834871,29761250476,-155.777895,58.552136,"row.names"
3.34793201834871,29714591531,-155.777895,58.552136,"row.names"
3.34793201834871,29714579261,-155.777895,58.552136,"row.names"
3.34793201834871,29171403103,-155.777895,58.552136,"row.names"
3.34793201834871,29797055025,-155.777895,58.552136,"row.names"
3.34793201834871,29797048255,-155.777895,58.552136,"row.names"
3.34793201834871,29797043555,-155.777895,58.552136,"row.names"
3.34793201834871,29504639260,-155.777895,58.552136,"row.names"
3.34793201834871,29761193896,-155.777895,58.552136,"row.names"
3.34793201834871,29797002325,-155.777895,58.552136,"row.names"
3.34793201834871,29796995945,-155.777895,58.552136,"row.names"
3.34793201834871,29796989265,-155.777895,58.552136,"row.names"
3.34793201834871,29796982815,-155.777895,58.552136,"row.names"
3.34793201834871,29714506641,-155.777895,58.552136,"row.names"
3.34793201834871,29169334744,-155.777895,58.552136,"row.names"
3.34793201834871,29714500981,-155.777895,58.552136,"row.names"
3.34793201834871,29504576200,-155.777895,58.552136,"row.names"
3.34793201834871,29796930545,-155.777895,58.552136,"row.names"
3.34793201834871,29684134612,-155.777895,58.552136,"row.names"
3.34793201834871,29684122212,-155.777895,58.552136,"row.names"
3.34793201834871,29684111212,-155.777895,58.552136,"row.names"
3.34793201834871,29171309393,-155.777895,58.552136,"row.names"
3.34793201834871,29171306163,-155.777895,58.552136,"row.names"
3.34793201834871,29684101082,-155.777895,58.552136,"row.names"
3.34793201834871,29796899605,-155.777895,58.552136,"row.names"
3.34793201834871,29714449621,-155.777895,58.552136,"row.names"
3.34793201834871,29171289643,-155.777895,58.552136,"row.names"
3.34793201834871,29171280583,-155.777895,58.552136,"row.names"
3.34793201834871,29171275223,-155.777895,58.552136,"row.names"
3.34793201834871,29684054442,-155.777895,58.552136,"row.names"
3.34793201834871,29714420811,-155.777895,58.552136,"row.names"
3.34793201834871,29714413041,-155.777895,58.552136,"row.names"
3.34793201834871,29684035392,-155.777895,58.552136,"row.names"
3.34793201834871,29684016272,-155.777895,58.552136,"row.names"
3.34793201834871,29714382171,-155.777895,58.552136,"row.names"
3.34793201834871,29714379071,-155.777895,58.552136,"row.names"
3.34793201834871,29504418270,-155.777895,58.552136,"row.names"
3.34793201834871,29504410880,-155.777895,58.552136,"row.names"
3.34793201834871,29714357021,-155.777895,58.552136,"row.names"
3.34793201834871,29714350021,-155.777895,58.552136,"row.names"
3.34793201834871,29760937746,-155.777895,58.552136,"row.names"
3.34793201834871,29169151494,-155.777895,58.552136,"row.names"
3.34793201834871,29169146634,-155.777895,58.552136,"row.names"
3.34793201834871,29796767855,-155.777895,58.552136,"row.names"
3.34793201834871,29504358830,-155.777895,58.552136,"row.names"
3.34793201834871,29714305521,-155.777895,58.552136,"row.names"
3.34793201834871,29796742585,-155.777895,58.552136,"row.names"
3.34793201834871,29796732565,-155.777895,58.552136,"row.names"
3.34793201834871,29796727475,-155.777895,58.552136,"row.names"
3.34793201834871,29169114654,-155.777895,58.552136,"row.names"
3.34793201834871,29714265281,-155.777895,58.552136,"row.names"
3.34793201834871,29504317130,-155.777895,58.552136,"row.names"
3.34793201834871,29714256621,-155.777895,58.552136,"row.names"
3.34793201834871,29504302830,-155.777895,58.552136,"row.names"
3.34793201834871,29504297960,-155.777895,58.552136,"row.names"
3.34793201834871,29504292790,-155.777895,58.552136,"row.names"
3.34793201834871,29683841992,-155.777895,58.552136,"row.names"
3.34793201834871,29169085354,-155.777895,58.552136,"row.names"
3.34793201834871,29504279370,-155.777895,58.552136,"row.names"
3.34793201834871,29796655545,-155.777895,58.552136,"row.names"
3.34793201834871,29683817402,-155.777895,58.552136,"row.names"
3.34793201834871,29683812022,-155.777895,58.552136,"row.names"
3.34793201834871,29683795312,-155.777895,58.552136,"row.names"
3.34793201834871,29714201241,-155.777895,58.552136,"row.names"
3.34793201834871,29796614495,-155.777895,58.552136,"row.names"
3.34793201834871,29171091153,-155.777895,58.552136,"row.names"
3.34793201834871,29796602775,-155.777895,58.552136,"row.names"
3.34793201834871,29760788326,-155.777895,58.552136,"row.names"
3.34793201834871,29169017684,-155.777895,58.552136,"row.names"
3.34793201834871,29714164831,-155.777895,58.552136,"row.names"
3.34793201834871,29171058603,-155.777895,58.552136,"row.names"
3.34793201834871,29504210520,-155.777895,58.552136,"row.names"
3.34793201834871,29171050203,-155.777895,58.552136,"row.names"
3.34793201834871,29171045573,-155.777895,58.552136,"row.names"
3.34793201834871,29683703302,-155.777895,58.552136,"row.names"
3.34793201834871,29171030303,-155.777895,58.552136,"row.names"
3.34793201834871,29683694902,-155.777895,58.552136,"row.names"
3.34793201834871,29504177850,-155.777895,58.552136,"row.names"
3.34793201834871,29168950244,-155.777895,58.552136,"row.names"
3.34793201834871,29171004873,-155.777895,58.552136,"row.names"
3.34793201834871,29168936574,-155.777895,58.552136,"row.names"
3.34793201834871,29796522115,-155.777895,58.552136,"row.names"
3.34793201834871,29796518775,-155.777895,58.552136,"row.names"
