distance,lon,lat,id
21.39434224,-109.8657647,34.8148131,4602928927
7.332290551,-109.8657647,34.8148131,6534366501
10.97803989,-109.8657647,34.8148131,14682234896
10.97803989,-109.8657647,34.8148131,41262574932
81.80344125,-109.8657647,34.8148131,41262568342
81.80344125,-109.8657647,34.8148131,27618801599
2.74450551,-109.8657647,34.8148131,27618798809
11.82733903,-109.8657647,34.8148131,14530846189
15.96209054,-109.8657647,34.8148131,14715105634
4.800177324,-109.8657647,34.8148131,8708781532
5.852256895,-109.8657647,34.8148131,15613659158
33.22559415,-109.8657647,34.8148131,26433073967
2.371102375,-109.8657647,34.8148131,40591573414
21.71156097,-109.8657647,34.8148131,40591568054
3.53276032,-109.8657647,34.8148131,22488911310
0.649397209,-109.8657647,34.8148131,15847283989
17.7650745,-109.8657647,34.8148131,15850597495
25.17096523,-109.8657647,34.8148131,9447835552
20.99240263,-109.8657647,34.8148131,9445050789
11.24998427,-109.8657628,34.8148196,11214353173
14.89493385,-109.8657617,34.81482311,652821816
43.23929128,-109.8657605,34.81482719,651919809
24.47004289,-109.8657586,34.8148333,652691746
24.47004289,-109.8657565,34.81484051,651808857
24.47004289,-109.8657563,34.81484104,651786565
15.13649921,-109.8657514,34.81485747,652633108
11.87201266,-109.8657507,34.81485981,651749263
0.815942637,-109.8657507,34.81485981,651731677
5.104392933,-109.8657507,34.81485981,651679169
5.104392933,-109.8657507,34.81485981,652450954
5.104392933,-109.8657504,34.81486065,652414412
2.196754451,-109.8657504,34.81486065,651531237
2.196754451,-109.8657504,34.81486065,38269636811
5.02986676,-109.8657504,34.81486065,38269620661
5.02986676,-109.8657504,34.81486065,38214850026
5.02986676,-109.8657501,34.8148618,37558841194
21.27470627,-109.8657501,34.8148618,7873319934
21.27470627,-109.8657498,34.81486263,4603563362
21.27470627,-109.8657478,34.81486936,39366005412
21.27470627,-109.8657478,34.81486936,39366003802
21.27470627,-109.8657461,34.81487501,26350693544
21.27470627,-109.8657458,34.81487616,26350690204
21.27470627,-109.8657458,34.81487616,14728420851
21.27470627,-109.8657458,34.81487616,14100557368
21.42818312,-109.8657452,34.81487799,27618821469
138.107854,-109.8657452,34.81487799,26350697314
5.231366685,-109.8657452,34.81487805,14708600466
3.088074871,-109.8657444,34.81488087,26433114977
0.749748416,-109.8657401,34.81489502,26433108227
3.088074871,-109.8657389,34.81489923,14171601041
55.90256097,-109.8657389,34.81489923,4888907618
364.9405143,-109.8657381,34.81490174,26433287747
372.275297,-109.8657333,34.81491762,14270288050
372.275297,-109.8657316,34.8149234,6205123972
382.075747,-109.8657261,34.81494185,41262491702
394.2852307,-109.8657249,34.81494583,4602927365
393.5648833,-109.8657246,34.81494666,14941873182
123.3197937,-109.8657225,34.81495391,14100522489
123.3197937,-109.8657223,34.81495446,26433267687
123.3197937,-109.8657213,34.81495765,41262486292
123.3197937,-109.8657203,34.81496124,30922924530
123.3197937,-109.8657197,34.8149631,41262530492
225.2956833,-109.8657197,34.8149631,7688566040
283.2430779,-109.8657197,34.8149631,7688562334
283.2430779,-109.8657197,34.8149631,14264071126
283.2430779,-109.8657197,34.8149631,22055714603
287.9038428,-109.8657197,34.8149631,9447834884
287.2912599,-109.8657197,34.8149631,18497060275
286.088161,-109.8657197,34.8149631,30892927957
347.8346821,-109.8657197,34.8149631,9445048233
347.8346821,-109.8657197,34.8149631,34977495501
347.8346821,-109.8657197,34.8149631,41305124001
364.9405143,-109.8657197,34.8149631,2705579102
364.9405143,-109.8657197,34.8149631,45353684301
51.36012747,-109.8657197,34.8149631,21463634854
70.71867663,-109.8657197,34.8149631,14264071076
3.088074871,-109.8657197,34.8149631,38237911882
1.07166783,-109.8657197,34.8149631,34721438710
8.647205176,-109.8657197,34.8149631,34977488531
1.636510658,-109.8657197,34.8149631,3492230731
93.1044125,-109.8657197,34.8149631,31176157941
56.27380419,-109.8657197,34.8149631,31531316826
49.96566458,-109.8657197,34.8149631,34010082254
8.887787378,-109.8657197,34.8149631,22054087634
7.866021142,-109.8657197,34.8149631,14796034014
24.73864779,-109.8657197,34.8149631,43174820420
2.179282372,-109.8657197,34.8149631,31531313916
5.517767319,-109.8657197,34.8149631,30759547693
3.634635957,-109.8657197,34.8149631,6352076097
8.322161138,-109.8657197,34.8149631,26177375095
399.2604896,-109.8657197,34.8149631,6352073369
11.82733903,-109.8657197,34.8149631,22055719863
280.6525846,-109.8657197,34.8149631,652875748
347.8346821,-109.8657197,34.8149631,651977989
347.8346821,-109.8657197,34.8149631,651659301
399.2604896,-109.8657197,34.8149631,651638379
13.57326283,-109.8657197,34.8149631,652488588
13.57326283,-109.8657197,34.8149631,652469082
4.91664112,-109.8657197,34.8149631,651500085
4.91664112,-109.8657197,34.8149631,652352982
27.70827826,-109.8657197,34.8149631,652339938
124.6122518,-109.8657197,34.8149631,11214218605
124.1098835,-109.8657197,34.8149631,3492240849
50.32011239,-109.8657197,34.8149631,17193287824
6.836969484,-109.8657197,34.8149631,17628233020
12.14395333,-109.8657197,34.8149631,7532441802
20.49765431,-109.8657197,34.8149631,7532440478
20.49765431,-109.8657197,34.8149631,5826272950
31.2858122,-109.8657197,34.8149631,5826270198
31.2858122,-109.8657197,34.8149631,31114202758
123.3197937,-109.8657197,34.8149631,29731086031
262.7443303,-109.8657197,34.8149631,34466727220
262.7443303,-109.8657197,34.8149631,14611772708
262.7443303,-109.8657197,34.8149631,26433031627
262.7443303,-109.8657197,34.8149631,26433024557
284.0062723,-109.8657197,34.8149631,31291127305
281.2258597,-109.8657197,34.8149631,31376709045
9.024102957,-109.8657197,34.8149631,9447831626
12.14395333,-109.8657197,34.8149631,3492220639
281.1562074,-109.8657197,34.8149631,3310278221
1.05203763,-109.8657197,34.8149631,34943548222
2.380303382,-109.8657197,34.8149631,4816718228
31.37145131,-109.8657197,34.8149631,23324220261
31.37145131,-109.8657197,34.8149631,9380943858
31.37145131,-109.8657197,34.8149631,39366013452
1.05203763,-109.8657197,34.8149631,25572606854
9.002599584,-109.8657197,34.8149631,41262587462
7.452642996,-109.8657197,34.8149631,3493074014
16.03744742,-109.8657197,34.8149631,30483183253
16.03744742,-109.8657197,34.8149631,41262585782
16.03744742,-109.8657197,34.8149631,14307383243
16.03744742,-109.8657197,34.8149631,44315554570
16.03744742,-109.8657197,34.8149631,29186188994
16.03744742,-109.8657197,34.8149631,22688039871
16.14560857,-109.8657197,34.8149631,3746902295
16.03744742,-109.8657197,34.8149631,8142648593
16.03744742,-109.8657197,34.8149631,8142648135
16.03744742,-109.8657197,34.8149631,8142676796
16.03744742,-109.8657197,34.8149631,8142675856
16.03744742,-109.8657197,34.8149631,8142675476
16.03744742,-109.8657197,34.8149631,9447835866
16.03744742,-109.8657197,34.8149631,18139417916
16.03744742,-109.8657197,34.8149631,3756853654
16.03744742,-109.8657197,34.8149631,4603566254
16.03744742,-109.8657197,34.8149631,14195021653
16.03744742,-109.8657197,34.8149631,4442865972
16.03744742,-109.8657197,34.8149631,4602952867
16.03744742,-109.8657197,34.8149631,31798829718
16.03744742,-109.8657197,34.8149631,40409515405
16.03744742,-109.8657197,34.8149631,41262581862
16.03744742,-109.8657197,34.8149631,27357597270
68.37906299,-109.8657197,34.8149631,4603568812
20.71956943,-109.8657197,34.8149631,46156833391
95.96807799,-109.8657197,34.8149631,6917791560
62.0299424,-109.8657197,34.8149631,6917787730
68.9416039,-109.8657197,34.8149631,39366018872
95.98739474,-109.8657197,34.8149631,14100568180
21.46888573,-109.8657197,34.8149631,11214265794
0.468236335,-109.8657197,34.8149631,4602955365
1.79549089,-109.8657197,34.8149631,652064771
20.29466865,-109.8657197,34.8149631,652045999
6.244571316,-109.8657197,34.8149631,652303160
1.384319103,-109.8657197,34.8149631,4602957135
50.32011239,-109.8657197,34.8149631,39366026302
50.32011239,-109.8657197,34.8149631,5774029644
39.94457063,-109.8657197,34.8149631,27432965998
47.47326208,-109.8657197,34.8149631,41305088461
7.659205619,-109.8657197,34.8149631,42036168861
7.659205619,-109.8657197,34.8149631,4602960179
7.730227018,-109.8657197,34.8149631,17332739374
7.810343548,-109.8657197,34.8149631,40409513295
8.669959233,-109.8657197,34.8149631,6534343769
49.51361336,-109.8657197,34.8149631,4602962677
124.6122518,-109.8657197,34.8149631,40409511015
125.0359071,-109.8657197,34.8149631,31196948360
34.99773051,-109.8657197,34.8149631,35606834410
54.78394483,-109.8657197,34.8149631,35606833420
44.94417247,-109.8657197,34.8149631,37858264481
0.877031641,-109.8657197,34.8149631,6534353945
4.317376002,-109.8657197,34.8149631,6534331735
18.30394796,-109.8657197,34.8149631,6534315667
18.30394796,-109.8657197,34.8149631,5975275990
9.024102957,-109.8657197,34.8149631,5975275206
6.242988412,-109.8657197,34.8149631,14166777261
18.18917296,-109.8657197,34.8149631,27432962708
6.388109731,-109.8657197,34.8149631,27432958408
17.25113309,-109.8657197,34.8149631,41305053801
7.257550465,-109.8657197,34.8149631,30223432907
14.5033526,-109.8657197,34.8149631,41305079991
2.13925811,-109.8657197,34.8149631,41991860892
36.67584106,-109.8657197,34.8149631,40591667794
105.4535171,-109.8657197,34.8149631,9447829572
105.4535171,-109.8657197,34.8149631,40591677514
11.73765612,-109.8657197,34.8149631,40591672994
7.707625164,-109.8657197,34.8149631,30727790664
15.20194789,-109.8657197,34.8149631,2971115250
86.75771072,-109.8657197,34.8149631,2970272119
14.64763423,-109.8657197,34.8149631,2971114758
14.64763423,-109.8657197,34.8149631,2970271593
17.22820547,-109.8657197,34.8149631,11214290694
17.22820547,-109.8657197,34.8149631,652118401
20.64450056,-109.8657197,34.8149631,652100429
7.637385612,-109.8657197,34.8149631,652082789
212.3649393,-109.8657197,34.8149631,651424595
169.4864028,-109.8657197,34.8149631,651414259
13.57564191,-109.8657197,34.8149631,652261024
82.53239668,-109.8657197,34.8149631,46156831581
5.572191594,-109.8657197,34.8149631,30727784874
33.35045857,-109.8657197,34.8149631,5794437839
1.16958853,-109.8657197,34.8149631,24748433576
16.34137301,-109.8657197,34.8149631,24720441916
16.34137301,-109.8657197,34.8149631,24720441896
27.47222141,-109.8657197,34.8149631,46603660725
5.415469359,-109.8657197,34.8149631,7688560416
16.43529244,-109.8657197,34.8149631,7688559244
59.76615585,-109.8657197,34.8149631,7688557788
2.896561973,-109.8657197,34.8149631,31176142471
31.67557478,-109.8657197,34.8149631,41304901191
0.881489578,-109.8657197,34.8149631,39495818020
10.26576716,-109.8657197,34.8149631,39495815250
27.31226127,-109.8657197,34.8149631,26432959747
8.069672824,-109.8657197,34.8149631,4687456169
3.511997074,-109.8657197,34.8149631,4688087510
211.1369798,-109.8657197,34.8149631,4688084560
95.07747145,-109.8657197,34.8149631,4688082182
154.2130148,-109.8657197,34.8149631,3734429220
154.2130148,-109.8657197,34.8149631,3733629317
240.2452749,-109.8657197,34.8149631,3734425506
264.2400988,-109.8657197,34.8149631,26493119469
309.8703141,-109.8657197,34.8149631,3734423924
333.7280555,-109.8657197,34.8149631,3734422306
276.7873975,-109.8657197,34.8149631,14322534006
230.5469885,-109.8657197,34.8149631,5178369557
226.4315332,-109.8657197,34.8149631,4602926017
192.1114632,-109.8657197,34.8149631,21465348493
190.760642,-109.8657197,34.8149631,4602924483
42.07882834,-109.8657197,34.8149631,4602966303
4.110988466,-109.8657197,34.8149631,15904807858
11.6710685,-109.8657197,34.8149631,16090305921
1.282001675,-109.8657197,34.8149631,14101899626
222.6539406,-109.8657197,34.8149631,41262593242
304.5952568,-109.8657197,34.8149631,5515008701
31.80746918,-109.8657197,34.8149631,5513899617
3.390013951,-109.8657197,34.8149631,5514493012
34.67144336,-109.8657197,34.8149631,5514491108
177.2871475,-109.8657197,34.8149631,5513893041
35.90993605,-109.8657197,34.8149631,5514486258
24.67902531,-109.8657197,34.8149631,5514484032
26.43465864,-109.8657197,34.8149631,5514481568
3.056390416,-109.8657197,34.8149631,5514480080
0.68983279,-109.8657197,34.8149631,5513879369
7.928104275,-109.8657197,34.8149631,5513876777
1.13890174,-109.8657197,34.8149631,5513875059
4.819425431,-109.8657197,34.8149631,5513873183
0.556849444,-109.8657197,34.8149631,5513870619
1.440588886,-109.8657197,34.8149631,5513868705
3.633644315,-109.8657197,34.8149631,5513866733
28.74243913,-109.8657197,34.8149631,5513865147
146.9071397,-109.8657197,34.8149631,5513861703
172.4358027,-109.8657197,34.8149631,5513858227
172.4358027,-109.8657197,34.8149631,5514453028
172.4358027,-109.8657197,34.8149631,5514451634
172.4358027,-109.8657197,34.8149631,5513852823
172.4358027,-109.8657197,34.8149631,5514446690
331.5458121,-109.8657197,34.8149631,31422413652
331.5458121,-109.8657197,34.8149631,24398379588
127.1173497,-109.8657197,34.8149631,2211103369
127.1173497,-109.8657197,34.8149631,2211894454
127.1173497,-109.8657197,34.8149631,2211099315
127.1173497,-109.8657197,34.8149631,2211888876
223.2611793,-109.8657197,34.8149631,2211096195
223.2611793,-109.8657197,34.8149631,3097806719
223.2611793,-109.8657197,34.8149631,3097805519
265.8783463,-109.8657197,34.8149631,3098639490
157.2249301,-109.8657197,34.8149631,16763126725
157.2249301,-109.8657197,34.8149631,30469111344
157.2249301,-109.8657197,34.8149631,41262451262
223.2611793,-109.8657197,34.8149631,39495834060
109.564733,-109.8657197,34.8149631,4603581958
4.19357732,-109.8657197,34.8149631,26433011427
71.14576505,-109.8657197,34.8149631,651385273
179.9815275,-109.8657197,34.8149631,651372999
2.772836316,-109.8657197,34.8149631,651363269
21.06777998,-109.8657197,34.8149631,652217858
21.06777998,-109.8657197,34.8149631,11214309944
14.09141948,-109.8657197,34.8149631,11214200874
22.08776686,-109.8657197,34.8149631,15085880053
8.91439474,-109.8657197,34.8149631,5178369887
8.91439474,-109.8657197,34.8149631,24414672752
8.91439474,-109.8657197,34.8149631,23511908429
8.91439474,-109.8657197,34.8149631,23584095300
36.71726123,-109.8657197,34.8149631,23771480092
207.3066921,-109.8657197,34.8149631,23771479752
14.09141948,-109.8657197,34.8149631,6205119252
22.08776686,-109.8657197,34.8149631,4603538038
22.08776686,-109.8657197,34.8149631,18139405676
17.76706934,-109.8657197,34.8149631,6218379916
908.6949914,-109.8657197,34.8149631,6218379590
664.3024837,-109.8657197,34.8149631,6134870512
833.2251051,-109.8657197,34.8149631,14100554458
181.2737791,-109.8657197,34.8149631,37559259884
5.418583411,-109.8657197,34.8149631,24616968661
12.02998277,-109.8657197,34.8149631,41304894941
5.822361771,-109.8657197,34.8149631,2029037791
13.0961988,-109.8657197,34.8149631,2029036031
13.0961988,-109.8657197,34.8149631,2029033853
12.74318837,-109.8657197,34.8149631,41304891591
8.017612776,-109.8657197,34.8149631,28163144348
6.92954879,-109.8657197,34.8149631,41262600932
8.729037458,-109.8657197,34.8149631,41262597042
2.844019418,-109.8657197,34.8149631,3311107298
4.30065106,-109.8657197,34.8149631,18167037721
6.598850342,-109.8657197,34.8149631,9045892141
7.864590807,-109.8657197,34.8149631,9048107364
5.172222906,-109.8657197,34.8149631,9045879465
0.458891192,-109.8657197,34.8149631,24439352727
63.70052654,-109.8657197,34.8149631,7695086564
132.3179744,-109.8657197,34.8149631,7695082714
180.4026133,-109.8657197,34.8149631,7695080530
9.438822492,-109.8657197,34.8149631,29622722814
20.23132889,-109.8657197,34.8149631,8968984673
168.868209,-109.8657197,34.8149631,9445052403
159.1724846,-109.8657197,34.8149631,9445052053
151.6091632,-109.8657197,34.8149631,8142701309
94.31039531,-109.8657197,34.8149631,11214191334
95.01330427,-109.8657197,34.8149631,653037894
97.47171093,-109.8657197,34.8149631,652155891
123.1598206,-109.8657197,34.8149631,652136701
101.6098277,-109.8657197,34.8149631,651342181
103.166676,-109.8657197,34.8149631,14728421711
105.1290743,-109.8657197,34.8149631,12843627153
107.711337,-109.8657197,34.8149631,4602919923
102.5806925,-109.8657197,34.8149631,37543580610
97.66688512,-109.8657197,34.8149631,37131554603
94.66623962,-109.8657197,34.8149631,37131553963
233.04157,-109.8657197,34.8149631,37131553603
217.5903339,-109.8657197,34.8149631,37131553083
199.9670454,-109.8657197,34.8149631,37801729771
159.8999307,-109.8657197,34.8149631,37769865622
99.71611459,-109.8657197,34.8149631,4006152519
98.67258029,-109.8657197,34.8149631,4006145513
88.16700087,-109.8657197,34.8149631,4006145481
87.97166548,-109.8657197,34.8149631,4006145491
90.28350246,-109.8657197,34.8149631,4006905898
90.53634037,-109.8657197,34.8149631,4006905854
224.7264066,-109.8657197,34.8149631,4006905840
305.338408,-109.8657197,34.8149631,4006905850
260.1373641,-109.8657197,34.8149631,4006905864
224.3550881,-109.8657197,34.8149631,4006905820
220.2952526,-109.8657197,34.8149631,4006898582
224.7862031,-109.8657197,34.8149631,24897521689
300.9241958,-109.8657197,34.8149631,25265164855
272.3256985,-109.8657197,34.8149631,24897474279
280.0355485,-109.8657197,34.8149631,25238872066
302.7046659,-109.8657197,34.8149631,4603583060
313.1739356,-109.8657197,34.8149631,4602971853
306.945132,-109.8657197,34.8149631,37809581526
299.0550249,-109.8657197,34.8149631,17059754181
301.4872519,-109.8657197,34.8149631,17059078412
302.5066739,-109.8657197,34.8149631,5773490911
293.0770342,-109.8657197,34.8149631,2211104653
306.2576632,-109.8657197,34.8149631,2211895824
321.9927594,-109.8657197,34.8149631,2211094225
316.6338009,-109.8657197,34.8149631,2211885080
295.5391507,-109.8657197,34.8149631,307794236
294.7734937,-109.8657197,34.8149631,307794212
229.5382745,-109.8657197,34.8149631,4603528392
237.8109293,-109.8657197,34.8149631,40591652794
268.3301784,-109.8657197,34.8149631,41305036901
295.1702349,-109.8657197,34.8149631,45832586741
321.7755192,-109.8657197,34.8149631,4602973369
321.7755192,-109.8657197,34.8149631,9445058565
331.8346785,-109.8657197,34.8149631,26682523040
332.5216123,-109.8655052,34.8152209,16090649509
226.5667257,-109.8655052,34.8152209,4602917243
205.2287322,-109.8655052,34.8152209,10600718293
17.23970885,-109.8655052,34.8152209,27961153956
44.37020887,-109.8655052,34.8152209,46156830281
55.75161182,-109.8655052,34.8152209,24034885398
191.6290258,-109.8655052,34.8152209,44439715444
189.3476494,-109.8655052,34.8152209,14824426259
205.2287322,-109.8655052,34.8152209,14824504720
179.0581852,-109.8655052,34.8152209,14824502690
2.257570675,-109.8655052,34.8152209,14824421849
98.44968386,-109.8655052,34.8152209,14988147006
1.420194858,-109.8655052,34.8152209,14988146176
7.405946043,-109.8655052,34.8152209,14824606197
7.405946043,-109.8655052,34.8152209,14824417659
7.405946043,-109.8655052,34.8152209,15011134085
